Repetition,Estimator,True_Perf,Est_Error
1,Proximal,-3.528896328361,2.124585661685
1,SRA,-2.798777326920,-2.022621752261
1,Oracle,-2.529510215701,0.074304847579

2,Proximal,-3.527127038836,-0.996048363597
2,SRA,-2.744107684694,-1.678951014127
2,Oracle,-2.494883727325,-0.426428580549

3,Proximal,-2.795898203965,-3.796921752293
3,SRA,-2.790043307639,-2.433784253160
3,Oracle,-2.761725360427,-0.651760846036

4,Proximal,-2.669438418097,-1.582352299205
4,SRA,-2.471222139932,-1.268838918647
4,Oracle,-2.473974183923,-0.569790361526

5,Proximal,-3.487168133825,-0.909649112843
5,SRA,-2.773459170306,-2.289632028164
5,Oracle,-2.590061409285,-1.349571103874

6,Proximal,-2.425543618114,-0.134354547073
6,SRA,-2.568270434218,-1.770603337683
6,Oracle,-2.525404615878,-0.521968614872

7,Proximal,-3.750929837677,0.728069477965
7,SRA,-2.750711615389,-2.541135340553
7,Oracle,-2.604794218198,-0.633408745233

8,Proximal,-2.510754912296,0.105438411425
8,SRA,-2.653602199933,-1.449560569771
8,Oracle,-2.604112268887,0.012081054833

9,Proximal,-3.740838496917,0.006790621285
9,SRA,-2.712843376804,-1.493364754478
9,Oracle,-2.589822471576,0.178262645817

10,Proximal,-2.754816517084,0.548750767270
10,SRA,-2.728677038597,-2.429380874481
10,Oracle,-2.827376576160,-0.265274890329

11,Proximal,-3.772571992931,0.284364348417
11,SRA,-2.724702786135,-2.376783182391
11,Oracle,-2.554591003883,-0.086534734309

12,Proximal,-2.522700888142,1.285527856317
12,SRA,-2.612806815680,-1.206782607769
12,Oracle,-2.712772179898,-0.297957181565

13,Proximal,-2.740477036711,-1.322664380178
13,SRA,-2.740477036711,-2.877146107002
13,Oracle,-2.480467843310,-0.107584553813

14,Proximal,-2.764226961823,-1.138568454414
14,SRA,-2.764226961823,-0.952574506600
14,Oracle,-2.570383639239,-0.120490734782

15,Proximal,-2.799246062851,-2.878201302829
15,SRA,-2.526380002644,-1.381551165803
15,Oracle,-2.566184236980,-0.926877583133

16,Proximal,-2.513056571854,-1.646339801228
16,SRA,-2.746716797645,-2.770212982794
16,Oracle,-2.619052366041,-0.713858421957

17,Proximal,-2.540238062176,-0.282725050754
17,SRA,-2.745383112208,-1.666493493132
17,Oracle,-2.745383112208,0.232705300779

18,Proximal,-2.793297932563,-0.622151805929
18,SRA,-2.813074892629,-1.778081834347
18,Oracle,-2.909117878921,0.048594325047

19,Proximal,-2.437087585354,-0.916336279853
19,SRA,-2.693498182932,-2.798134425059
19,Oracle,-2.744331805587,-0.470969078455

20,Proximal,-2.822428943581,-0.644106639464
20,SRA,-2.770422026749,-2.374143829492
20,Oracle,-2.814889103776,-0.383101570677

21,Proximal,-3.742947630313,0.569867725332
21,SRA,-2.708360666699,-2.421858432340
21,Oracle,-2.544827277436,-0.604222186551

22,Proximal,-2.721095344521,-0.499024579534
22,SRA,-2.721095344521,-1.891013938246
22,Oracle,-3.493215785116,-0.291180427090

23,Proximal,-2.756432867216,-5.461015532569
23,SRA,-2.816384715479,-2.244563936270
23,Oracle,-2.630559848544,-0.294232106417

24,Proximal,-2.921846013952,0.585648037649
24,SRA,-2.724999575677,-2.767664028498
24,Oracle,-2.697880973302,-0.714500981370

25,Proximal,-3.533535081613,-1.409564540912
25,SRA,-2.759964088129,-2.212720270776
25,Oracle,-2.759964088129,-0.426745798873

26,Proximal,-2.577837812294,1.210363383482
26,SRA,-2.643330630084,-1.235519700070
26,Oracle,-2.756118079614,-0.206588199851

27,Proximal,-2.577543471820,0.820646516787
27,SRA,-2.793434016437,-1.516472003911
27,Oracle,-2.636440862375,-0.119331733312

28,Proximal,-2.772483361973,0.954904431826
28,SRA,-2.772483361973,-2.278530563673
28,Oracle,-2.468240807898,0.099920583975

29,Proximal,-3.468589970099,0.141217157467
29,SRA,-2.573570024491,-2.266473951123
29,Oracle,-2.417806346113,-0.652054434225

30,Proximal,-3.552542269923,-0.300692745050
30,SRA,-2.751716798970,-1.718744594418
30,Oracle,-2.526686357133,-0.555114289020

