Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,-2.9840532455627335,0.462643593895952,1.1302297194877333
SRA,-2.7131580710682663,0.08479413082200929,2.0037779465679666
Oracle,-2.655019288095433,0.1965122120059074,0.4011805305283001
