Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,-3.028277592622033,0.4271775826741813,1.156559455339967
SRA,-2.7338062397443994,0.0570817026905256,2.0998879931812
Oracle,-2.6210240721118327,0.12440279655968725,0.35729343076003334
