Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,-1.9969898770729,0.567850802065446,0.8719913777666334
SRA,-1.6448957038538332,0.4301206445992691,1.3799786083344998
Oracle,-1.3635398152878002,0.21886654095687355,0.22610692242243335
