Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,-2.1581953078652854,0.7611586757824543,0.7483035139911905
SRA,-1.611147405404333,0.37221882945223583,1.2028864124987142
Oracle,-1.341813889268619,0.25579605059052335,0.11364139707490475
