Repetition,Estimator,True_Perf,Est_Error
1,Proximal,-2.516700123806,-1.612699994577
1,SRA,-2.721214007723,-2.359554309625
1,Oracle,-2.409615289545,-0.929301780463

2,Proximal,-2.474760620728,2.966706348189
2,SRA,-2.700409097124,-2.913087193228
2,Oracle,-2.611655836480,-1.033639089442

3,Proximal,-2.792628278518,-2.240286028687
3,SRA,-2.793516488452,-2.545616500256
3,Oracle,-2.668216319622,-2.085031551640

4,Proximal,-2.669438418097,0.217537320947
4,SRA,-2.568872440922,-1.798027309162
4,Oracle,-2.673841602087,0.174924657223

5,Proximal,-2.891409618358,2.153432449712
5,SRA,-2.773459170306,-2.911286267374
5,Oracle,-2.677543635381,-1.498302925889

6,Proximal,-3.527766942432,0.931575645567
6,SRA,-2.496646258085,-2.146902529854
6,Oracle,-2.514567415427,-1.600650518456

7,Proximal,-2.582692037753,-1.527312438677
7,SRA,-2.750711615389,-1.580075512704
7,Oracle,-2.479342890643,-0.227166498620

8,Proximal,-2.588282889973,1.280083452596
8,SRA,-2.828905696348,-1.390063676839
8,Oracle,-2.732518885095,-0.878579325107

9,Proximal,-2.550822026679,1.425300284211
9,SRA,-2.823597790262,-3.708637389720
9,Oracle,-2.572592667210,-3.039599843116

10,Proximal,-2.546771513757,-2.293759565030
10,SRA,-2.442765961563,-1.623885777333
10,Oracle,-2.486508437173,-0.747454340484

11,Proximal,-2.554591003883,0.986729515899
11,SRA,-2.724702786135,-2.223970452181
11,Oracle,-2.739127928672,-0.023343685593

12,Proximal,-3.414236706907,1.272600262728
12,SRA,-2.681967657565,-1.952359852968
12,Oracle,-2.416552138824,-0.293780197852

13,Proximal,-2.740477036711,-0.089500854039
13,SRA,-2.740477036711,-3.728580928203
13,Oracle,-2.765958797809,-1.193910095146

14,Proximal,-3.517587115651,0.995377548522
14,SRA,-2.764226961823,-1.207172193375
14,Oracle,-2.569870371693,0.050394585879

15,Proximal,-2.994221515666,2.008247971330
15,SRA,-2.765983295923,-2.751803145242
15,Oracle,-2.750026138721,-1.230997896493

16,Proximal,-3.728254678627,0.272580075860
16,SRA,-2.746716797645,-3.443689412124
16,Oracle,-2.800603341987,-0.346435134315

17,Proximal,-2.625234480879,1.728613017182
17,SRA,-2.745383112208,-2.173380693272
17,Oracle,-2.745383112208,-0.887280292984

18,Proximal,-3.541906165534,0.038967740422
18,SRA,-2.730926488823,-0.543100140676
18,Oracle,-2.485736349827,0.172316335233

19,Proximal,-2.508960062294,0.660299282299
19,SRA,-2.692890026882,-2.770461152654
19,Oracle,-2.692890026882,-1.151842733113

20,Proximal,-2.783924458651,0.723746739795
20,SRA,-2.770422026749,-2.264204541101
20,Oracle,-2.781736175663,-0.566285436040

21,Proximal,-3.740995468888,0.604819583239
21,SRA,-2.708360666699,-2.520414961792
21,Oracle,-2.439545898920,-1.420316367442

22,Proximal,-2.629456704936,0.358121189565
22,SRA,-2.721095344521,-3.214181776678
22,Oracle,-2.738415448711,-0.065797208153

23,Proximal,-2.756432867216,-2.300021268737
23,SRA,-2.756432867216,-1.692710695116
23,Oracle,-2.547254624053,-0.344000672965

24,Proximal,-2.724999575677,-0.081316225243
24,SRA,-2.695175642574,-2.457247517599
24,Oracle,-2.570709255733,-2.248184912003

25,Proximal,-3.512313279039,-1.561266587909
25,SRA,-2.774416298873,-1.931906864142
25,Oracle,-2.570934382799,-1.394542506966

26,Proximal,-2.702668112656,0.221351012914
26,SRA,-2.756118079614,-3.858324431661
26,Oracle,-2.756118079614,-1.608556097479

27,Proximal,-3.544916306108,-1.030919820245
27,SRA,-2.772597693038,-2.632660710862
27,Oracle,-2.621404724402,-1.041062631023

28,Proximal,-2.941537959264,-1.735131640516
28,SRA,-2.772483361973,-3.171267577815
28,Oracle,-2.570268190768,-0.647307334477

29,Proximal,-2.560322919861,-0.470592312884
29,SRA,-2.747855415969,-3.762221876605
29,Oracle,-2.802212205554,-0.838560591265

30,Proximal,-2.761683040843,-3.479523270456
30,SRA,-2.751716798970,-3.098412477899
30,Oracle,-2.594079214673,-0.718854991214

