Repetition,Estimator,True_Perf,Est_Error
1,Proximal,-1.208939360015,-0.222968956439
1,SRA,-1.480290226307,-1.626304298487
1,Oracle,-1.082785535071,-0.448275007749

2,Proximal,-2.811689367674,-1.325677155484
2,SRA,-1.636864371330,-1.150569356545
2,Oracle,-1.360344193249,-0.464496955360

3,Proximal,-2.324931912651,-2.939554648860
3,SRA,-1.839050001204,-1.582428196759
3,Oracle,-1.313295726836,-0.277153375821

4,Proximal,-1.485426566801,-0.568276741362
4,SRA,-1.039108485450,-1.046444910827
4,Oracle,-1.122457776868,-0.286550305647

5,Proximal,-2.119092302220,-1.149905480660
5,SRA,-1.508113901172,-1.944878733647
5,Oracle,-1.513814460763,-0.282960926104

6,Proximal,-1.402869142943,-0.674832292339
6,SRA,-1.121320620574,-1.259707869275
6,Oracle,-1.441125485193,-0.065572422073

7,Proximal,-3.065307735241,0.097784303480
7,SRA,-1.586165930096,-2.159169017037
7,Oracle,-2.301280125886,-0.219773017522

8,Proximal,-1.507884152075,0.056215627947
8,SRA,-1.459222460071,-0.864992584347
8,Oracle,-1.376274183496,0.170803947037

9,Proximal,-2.563707436819,-0.684248518226
9,SRA,-2.273989937523,-1.617515028370
9,Oracle,-1.213931580142,0.031615007617

10,Proximal,-1.393530903832,0.539217621447
10,SRA,-1.514858325948,-1.197166693516
10,Oracle,-1.385669584830,0.058765102819

11,Proximal,-2.579465278585,-1.551829442089
11,SRA,-2.363929746008,-1.910604949131
11,Oracle,-1.326144117737,-0.361988779637

12,Proximal,-1.436654794868,0.917289381942
12,SRA,-1.241742549708,-1.725131122676
12,Oracle,-1.247597012927,-0.468718159741

13,Proximal,-1.898563199112,-0.374713432763
13,SRA,-1.402858762553,0.010392078423
13,Oracle,-1.189635084467,-0.352776652838

14,Proximal,-1.434996592289,-0.409004931268
14,SRA,-1.427969773889,-0.813130376154
14,Oracle,-1.406411148999,-0.106934262457

15,Proximal,-2.989907505738,-0.947084548706
15,SRA,-1.154800653461,-0.919778001513
15,Oracle,-1.131440429153,-0.503059056050

16,Proximal,-1.387773462659,-1.536954255630
16,SRA,-1.818217565407,-2.150560062152
16,Oracle,-1.387773462659,0.138236497318

17,Proximal,-1.683622983264,-0.692714210640
17,SRA,-2.290401607086,-1.292829360121
17,Oracle,-1.396548141517,-0.144465640330

18,Proximal,-2.307156719815,-0.286893567353
18,SRA,-2.307199311139,-1.532946000716
18,Oracle,-1.530959787377,-0.037545161800

19,Proximal,-1.295043715479,-0.745988621876
19,SRA,-2.265886612841,-2.320573458208
19,Oracle,-1.191259394070,-0.249114440355

20,Proximal,-1.552068592550,-0.890431510573
20,SRA,-1.281936607917,-1.862173198184
20,Oracle,-1.178261400380,-0.273376688516

21,Proximal,-2.799079144742,0.108215750550
21,SRA,-2.271462791842,-2.103608049345
21,Oracle,-1.408797514136,-0.389751202867

22,Proximal,-1.526908622155,-0.562419393668
22,SRA,-1.416868438869,-0.270251320899
22,Oracle,-1.478296693143,-0.133652752545

23,Proximal,-2.297506447727,-3.772385671565
23,SRA,-1.267233616856,-1.279909127488
23,Oracle,-1.253851297923,0.057441526020

24,Proximal,-2.359435337738,0.345478463927
24,SRA,-1.413392276482,-1.440642665835
24,Oracle,-1.412203787264,-0.015722328480

25,Proximal,-2.607704243177,-1.546011045628
25,SRA,-1.472967820431,-1.126614699673
25,Oracle,-1.474935037250,-0.190064490042

26,Proximal,-1.423025762613,1.143178171088
26,SRA,-2.310150626447,-1.448004370269
26,Oracle,-1.456627451954,-0.095604502045

27,Proximal,-1.599602063280,0.367797361785
27,SRA,-1.207780528124,-0.862377660237
27,Oracle,-1.498187587895,0.141350061874

28,Proximal,-2.089799088368,0.814992918109
28,SRA,-2.309156164427,-1.991630178145
28,Oracle,-1.471839405575,-0.149016869636

29,Proximal,-2.135907989185,-0.603762275611
29,SRA,-1.385107572258,-1.040940286559
29,Oracle,-1.072055630721,-0.237080160536

30,Proximal,-2.622095888572,-0.283915031984
30,SRA,-1.278823830195,-0.848084595497
30,Oracle,-1.282391421153,-0.431342371837

