Repetition,Estimator,True_Perf,Est_Error
1,Proximal,-1.394303804842,0.403162801155
1,SRA,-1.523983525209,-1.639679645047
1,Oracle,-1.405135810277,-0.150208063548

2,Proximal,-3.493373772033,-0.931837703878
2,SRA,-1.899777579238,-1.577725032720
2,Oracle,-1.390176468454,-0.081863150187

3,Proximal,-2.324639480611,-2.939262216821
3,SRA,-1.938187592630,-1.993662179048
3,Oracle,-1.417376731843,-0.226163345136

4,Proximal,-1.495709263082,-0.496782242412
4,SRA,-1.376695521715,0.065166827282
4,Oracle,-1.376695521715,0.287039041188

5,Proximal,-1.408806686601,-0.824755509789
5,SRA,-2.261488504104,-2.003419910638
5,Oracle,-1.409390004921,0.073299378141

6,Proximal,-1.402869142943,-0.674832292339
6,SRA,-1.464934967227,-1.429462469101
6,Oracle,-3.289057206338,-0.424422160604

7,Proximal,-3.083380089053,-0.369824873029
7,SRA,-1.450057487554,-1.663252110158
7,Oracle,-1.407573133934,-0.044005678602

8,Proximal,-1.376274183496,0.085058745187
8,SRA,-1.380719387309,-0.828288010659
8,Oracle,-1.526629776589,0.074090250787

9,Proximal,-3.141172964094,-0.434543675975
9,SRA,-1.496848551811,-1.237010015659
9,Oracle,-1.401529741489,0.292766355398

10,Proximal,-1.451248775528,0.550586139756
10,SRA,-2.080990076520,-1.927330834128
10,Oracle,-1.963221520035,-0.518786832386

11,Proximal,-2.582713939182,-1.478768812891
11,SRA,-1.505622836338,-1.118265467458
11,Oracle,-1.388814758891,-0.071081495605

12,Proximal,-1.370714204630,1.011885972501
12,SRA,-1.518672888294,-1.444432039046
12,Oracle,-1.370714204630,0.252536636284

13,Proximal,-1.455996009301,-0.398247466076
13,SRA,-2.313015791942,-2.157434287862
13,Oracle,-1.402858762553,0.041986067766

14,Proximal,-1.431958664916,-0.413917142211
14,SRA,-1.484430531961,-0.707068948744
14,Oracle,-1.409657656896,-0.096806964341

15,Proximal,-2.802608593829,-1.041750538166
15,SRA,-1.650811388439,-1.022430015336
15,Oracle,-1.408794143410,-0.361518311543

16,Proximal,-1.387773462659,-1.536954255630
16,SRA,-2.234187013305,-2.341767620273
16,Oracle,-2.137334357974,-0.644234443841

17,Proximal,-1.683708311151,-0.719822236594
17,SRA,-1.955684292067,-1.150755103875
17,Oracle,-1.396548141517,-0.144465640330

18,Proximal,-2.301529568811,-0.281266416348
18,SRA,-2.140877319850,-1.575715998215
18,Oracle,-1.415512002612,0.099447834995

19,Proximal,-1.380902820720,-0.310427503595
19,SRA,-1.933235937240,-2.508857906959
19,Oracle,-1.380902820720,-0.151412923704

20,Proximal,-1.518537236223,-0.519227570046
20,SRA,-1.918714295526,-1.769379174883
20,Oracle,-1.404021940436,-0.417572559334

21,Proximal,-2.743330584313,0.163964310979
21,SRA,-1.929300859853,-2.060291717977
21,Oracle,-1.408797514136,-0.389751202867

22,Proximal,-3.061394586864,-0.454887692499
22,SRA,-1.719681021812,-1.363625526710
22,Oracle,-1.438169807311,-0.064578459626

23,Proximal,-2.297506447727,-3.772385671565
23,SRA,-1.650620203133,-1.258598964889
23,Oracle,-1.387637534433,0.134740503404

24,Proximal,-1.755751489627,0.379736357510
24,SRA,-1.623715719125,-0.929035628314
24,Oracle,-1.424198196618,-0.027716737835

25,Proximal,-2.799957488976,-1.503264828150
25,SRA,-1.617158381194,-1.217847599243
25,Oracle,-1.441978743909,-0.125468332216

26,Proximal,-1.423025762613,1.143178171088
26,SRA,-2.310150626447,-1.448004370269
26,Oracle,-1.472916638656,-0.309277316300

27,Proximal,-1.404951131197,0.545542501440
27,SRA,-1.549234300882,-0.093681682716
27,Oracle,-1.404951131197,0.146254340977

28,Proximal,-2.309156164427,1.046059865390
28,SRA,-2.309156164427,-1.991630178145
28,Oracle,-1.427977691695,0.359164652324

29,Proximal,-1.439094933932,-0.628050864736
29,SRA,-1.518715940126,-1.252532197150
29,Oracle,-1.429867455688,-0.328127072906

30,Proximal,-2.543603787663,-0.600596261780
30,SRA,-1.748314203720,-0.383150490826
30,Oracle,-1.475608078184,-0.117553255511

