Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,-2.973088443710238,0.45011352089062784,1.0341642453885715
SRA,-2.734225797223286,0.041507499929454086,2.107871259543476
Oracle,-2.589446413310333,0.10453244032066322,0.18493018676866665
