Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.354187648136065,1.2720679317824204,1.467351445505871
SRA,5.104655185008097,0.5828854664658701,1.0216707525944517
Oracle,5.3773659071090325,0.024235520758152263,0.18737477515735482
