Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.2486695736743,1.4912214962740244,1.574086914039
SRA,5.112345155114666,0.6088399631405929,1.0250463700838
Oracle,5.378150878535633,0.024245361706413185,0.19045431834953333
