Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,3.8973578778112663,1.3029226772127243,2.0943861450024333
SRA,5.078302471594233,0.6161613558731242,0.9732940132607333
Oracle,5.378150878535633,0.024245361706413185,0.19045431834953333
