Repetition,Estimator,True_Perf,Est_Error
1,Proximal,5.372035165814,-2.002646665105
1,SRA,3.572035165814,-0.319862036206
1,Oracle,5.371373500224,0.359930997551

2,Proximal,2.347769296709,-2.789492192366
2,SRA,5.347769296709,1.062194661253
2,Oracle,5.347769296709,0.170980997852

3,Proximal,5.393556138768,0.041416759915
3,SRA,5.393556138768,1.228431741680
3,Oracle,5.393556138768,-0.189292734466

4,Proximal,2.396335883252,-2.706343979452
4,SRA,5.392704329556,0.799821489196
4,Oracle,5.396335883252,-0.183269337628

5,Proximal,2.411573256944,-3.104578965154
5,SRA,5.411573256944,1.338967792541
5,Oracle,5.411573256944,0.317972482872

6,Proximal,5.391325808694,-0.944758207160
6,SRA,5.391325808694,1.217694467841
6,Oracle,5.391325808694,-0.364007550695

7,Proximal,5.376566924467,-1.950969396173
7,SRA,3.576566924467,0.270333460493
7,Oracle,5.376566924467,0.090758753630

8,Proximal,2.406804912055,-2.190896336186
8,SRA,3.512957154515,0.271618028653
8,Oracle,5.406804912055,-0.016720757747

9,Proximal,5.399248756962,-1.010984407023
9,SRA,5.399248756962,0.844351336444
9,Oracle,5.399248756962,-0.255572794020

10,Proximal,2.387848478113,-2.826546939289
10,SRA,5.387848478113,1.019304945883
10,Oracle,5.387848478113,-0.157110017318

11,Proximal,2.387619276906,-2.684293131383
11,SRA,5.387619276906,1.437544699262
11,Oracle,5.387619276906,0.052296990389

12,Proximal,3.513418241973,-0.891213350940
12,SRA,5.313418241973,0.664929108549
12,Oracle,5.313418241973,-0.408711489612

13,Proximal,5.392770502228,-1.164509802848
13,SRA,5.392770502228,1.140508866270
13,Oracle,5.392770502228,-0.193635801223

14,Proximal,5.402206920848,-1.724186650703
14,SRA,5.402206920848,1.039932216859
14,Oracle,5.402206920848,-0.089821404867

15,Proximal,5.363888575308,-1.750156131992
15,SRA,5.362782342424,0.901582194707
15,Oracle,5.363888575308,-0.074069103662

16,Proximal,2.391432051417,-2.180113241186
16,SRA,4.138891019673,0.773037277013
16,Oracle,5.391432051417,0.208029355138

17,Proximal,5.332064703128,-2.274803052397
17,SRA,3.532064703128,-0.759058682494
17,Oracle,5.332064703128,0.012460649733

18,Proximal,3.323995147528,-1.802630159485
18,SRA,5.354632129358,0.982804366448
18,Oracle,5.354632129358,-0.346201789912

19,Proximal,4.302289097252,-2.079653500534
19,SRA,5.354040308706,1.331053781399
19,Oracle,5.356301685886,0.120597825895

20,Proximal,5.366535963305,-1.381130685470
20,SRA,5.348138893839,1.227291715114
20,Oracle,5.366535963305,-0.014597903181

21,Proximal,5.360554374574,-2.408504896381
21,SRA,4.919554121521,0.990373513195
21,Oracle,3.551843820038,-0.016557142965

22,Proximal,0.641419721257,-2.027659368754
22,SRA,3.606027226485,0.014469749095
22,Oracle,5.399746914560,-0.367253284602

23,Proximal,3.163898456130,-2.161219097923
23,SRA,5.377012426252,1.038468165299
23,Oracle,5.377012426252,-0.292141427226

24,Proximal,-1.409777099382,-3.297754203728
24,SRA,5.389353552061,1.424365775505
24,Oracle,5.390222900618,-0.004024008278

25,Proximal,5.403953538661,-0.558727060879
25,SRA,3.866610818710,0.508715277888
25,Oracle,5.403953538661,0.206152814450

26,Proximal,5.373240883455,-0.417237512144
26,SRA,5.373240883455,0.800635891785
26,Oracle,5.373240883455,0.066322275210

27,Proximal,5.377826304433,-1.574830930629
27,SRA,5.377826304433,0.974579385174
27,Oracle,5.377826304433,-0.022120468297

28,Proximal,3.589565442479,-1.476262387848
28,SRA,5.389565442479,0.936921694754
28,Oracle,5.389565442479,-0.387137988444

29,Proximal,5.328310361861,-0.451476002023
29,SRA,5.328310361861,0.970151371706
29,Oracle,5.328310361861,-0.246073828684

30,Proximal,4.397242248175,-2.044199207845
30,SRA,5.397605379448,1.192250731878
30,Oracle,5.400158537041,-0.143181528382

