Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.034740833328364,1.2337407705041856,1.6713333542224242
SRA,5.009656603553151,0.7144689160261496,1.0088289780159392
Oracle,5.380624114638364,0.02676964013403744,0.19679376403145454
