Repetition,Estimator,True_Perf,Est_Error
1,Proximal,2.372035165814,-2.429143611842
1,SRA,5.278086278490,0.872138831392
1,Oracle,5.371748313970,0.360305811297

2,Proximal,2.347769296709,-3.554936622982
2,SRA,5.347769296709,1.062194661253
2,Oracle,5.347769296709,0.170980997852

3,Proximal,5.393556138768,-1.720667398728
3,SRA,5.393556138768,1.228431741680
3,Oracle,5.393556138768,-0.189292734466

4,Proximal,5.396051991817,-1.146946919530
4,SRA,5.396203729074,0.798187652660
4,Oracle,5.396335883252,-0.183269337628

5,Proximal,2.411573256944,-3.500155720980
5,SRA,5.408352311437,1.335746847035
5,Oracle,5.411573256944,0.317972482872

6,Proximal,2.784950963639,-2.779856104130
6,SRA,3.591252760990,-0.247585976280
6,Oracle,5.391325808694,-0.364007550695

7,Proximal,5.376566924467,-1.263129486584
7,SRA,-0.678642569148,-0.756573410281
7,Oracle,5.376566924467,0.090758753630

8,Proximal,5.406804912055,-1.639489454394
8,SRA,5.406731903691,1.187199803042
8,Oracle,5.406804912055,-0.016720757747

9,Proximal,3.366976897611,-1.999678042176
9,SRA,5.382643821781,0.827746401264
9,Oracle,5.399248756962,-0.255572794020

10,Proximal,5.387848478113,-1.557981133987
10,SRA,5.387848478113,1.019304945883
10,Oracle,5.387848478113,-0.157110017318

11,Proximal,2.392764080458,-2.122852870274
11,SRA,5.387619276906,1.437544699262
11,Oracle,5.387619276906,0.052296990389

12,Proximal,5.313418241973,-1.473363881883
12,SRA,5.313418241973,0.664929108549
12,Oracle,5.313418241973,-0.408711489612

13,Proximal,5.392770502228,-2.571334666666
13,SRA,5.392770502228,1.140508866270
13,Oracle,5.392770502228,-0.193635801223

14,Proximal,2.412082568526,-1.759294363888
14,SRA,5.402206920848,1.039932216859
14,Oracle,5.402206920848,-0.089821404867

15,Proximal,5.363888575308,-1.829359859407
15,SRA,3.563888575308,-1.017173777333
15,Oracle,5.363888575308,-0.074069103662

16,Proximal,2.391432051417,-1.695825225503
16,SRA,5.389941400992,1.299696324660
16,Oracle,5.391432051417,0.208029355138

17,Proximal,5.332064703128,-0.937590772280
17,SRA,5.306973559675,1.015850174053
17,Oracle,5.332064703128,0.012460649733

18,Proximal,3.554632129358,-1.297699860580
18,SRA,5.354632129358,0.982804366448
18,Oracle,5.354632129358,-0.346201789912

19,Proximal,5.356301685886,-1.098749099612
19,SRA,5.356301685886,1.333315158579
19,Oracle,5.356301685886,0.120597825895

20,Proximal,3.566535963305,-1.013899414427
20,SRA,5.366535963305,1.245688784579
20,Oracle,5.366535963305,-0.014597903181

