Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.398818717831666,0.4205114370487514,1.0158056641007
SRA,5.2203112664272995,0.4149103434008259,0.8286798830736667
Oracle,5.526648071979367,0.32719306962042477,0.4466447750882999
