Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.3423771728388285,0.45706422418411247,1.4011781473683793
SRA,5.086888807648932,0.40698731176166414,0.5870549407356206
Oracle,5.639824502537139,0.18083486320278647,0.2897194262913448
