Repetition,Estimator,True_Perf,Est_Error
1,Proximal,8.304447713486,-1.268278620046
1,SRA,8.898540525967,0.278073309866
1,Oracle,8.886087866618,0.033619051701

2,Proximal,8.900665121543,-0.270719877295
2,SRA,8.699172333680,0.357642989179
2,Oracle,8.900665121543,-0.015053369273

3,Proximal,8.927009173617,-0.444519135218
3,SRA,8.927009173617,0.056358742815
3,Oracle,8.853684851700,-0.138051550188

4,Proximal,8.879165330187,-0.974883809063
4,SRA,8.879165330187,0.071614295939
4,Oracle,8.879165330187,-0.025047113032

5,Proximal,8.911241265502,-1.109035693841
5,SRA,8.911241265502,-0.148788760876
5,Oracle,8.911241265502,-0.296035002893

6,Proximal,8.896348537582,-0.387287982637
6,SRA,8.896348537582,0.344912141150
6,Oracle,8.857879276043,0.088525795184

7,Proximal,6.923341716001,-0.300114196528
7,SRA,8.915169873455,0.311490122621
7,Oracle,8.915169873455,0.130908129817

8,Proximal,8.246038676098,-0.252074913378
8,SRA,8.841180915102,0.534838620865
8,Oracle,8.859920102418,-0.013327775451

9,Proximal,8.258725324340,-0.652493971838
9,SRA,8.876074039363,0.271253585917
9,Oracle,8.866263909404,-0.107681627415

10,Proximal,8.900951542983,0.397023502656
10,SRA,8.900951542983,0.363303949642
10,Oracle,8.896734892278,0.012760847039

11,Proximal,8.289955985404,-0.294368090309
11,SRA,8.912756988322,0.258474347387
11,Oracle,8.912756988322,0.042504916754

12,Proximal,8.266183851352,-0.954172430401
12,SRA,8.886847031709,0.166716797860
12,Oracle,8.886847031709,0.012502152109

13,Proximal,8.899225870511,-1.519893991204
13,SRA,8.916775262487,0.207319009162
13,Oracle,8.901792271652,-0.076798725188

14,Proximal,8.908689703245,0.328460041952
14,SRA,8.908689703245,0.477362606990
14,Oracle,8.908689703245,0.224745723821

