Repetition,Estimator,True_Perf,Est_Error
1,Proximal,8.898540525967,-1.620968696258
1,SRA,8.898540525967,0.221099550706
1,Oracle,8.897614898485,0.207341087004

2,Proximal,8.900665121543,0.786791662463
2,SRA,8.900665121543,0.490545075917
2,Oracle,8.900665121543,0.088553695368

3,Proximal,8.307128429444,1.634626913925
3,SRA,7.648194272599,0.407073902223
3,Oracle,8.927009173617,0.230376447048

4,Proximal,7.188778713161,-0.722269771160
4,SRA,8.879165330187,0.134410198115
4,Oracle,8.879165330187,0.051294922541

5,Proximal,8.911241265502,0.409132631037
5,SRA,8.911241265502,0.193666313346
5,Oracle,8.911241265502,0.148850250880

6,Proximal,8.266057954284,-0.397192188964
6,SRA,8.896348537582,0.237945612227
6,Oracle,8.896348537582,0.132316443535

7,Proximal,8.915169873455,-0.931188729584
7,SRA,8.915169873455,0.367998973851
7,Oracle,8.915169873455,-0.201682129753

8,Proximal,6.906128771771,0.032944895488
8,SRA,8.870130742571,0.167109390035
8,Oracle,8.870130742571,-0.046083625550

