Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.11137450314925,0.4433460163759036,0.9833103093913125
SRA,5.096587142353437,0.43206806572502016,0.748958758013125
Oracle,5.618393137693813,0.22637867615655838,0.160651507448125
