Repetition,Estimator,True_Perf,Est_Error
1,Proximal,5.686614632538,-0.779874102348
1,SRA,4.815969877610,0.102621119561
1,Oracle,4.783974999277,-0.725279971632

2,Proximal,4.759200642041,1.179491370460
2,SRA,5.707555457326,1.961606726127
2,Oracle,5.707555457326,0.409770346350

3,Proximal,4.793573625463,-0.768069479652
3,SRA,5.604324526530,0.657590724390
3,Oracle,5.706906434045,-0.680033961501

4,Proximal,5.581159393585,-0.898126802466
4,SRA,5.521739357007,1.262472795664
4,Oracle,5.592049173178,-0.536393467209

5,Proximal,5.714005799982,0.865112399452
5,SRA,5.273403111594,1.173995600547
5,Oracle,5.318212298435,0.197404524281

6,Proximal,5.686937443220,1.437519418148
6,SRA,4.753123853994,-0.162386600537
6,Oracle,5.667937179603,-0.658446951567

7,Proximal,5.719788303426,0.798356224248
7,SRA,5.286776579493,0.835326804772
7,Oracle,5.718428363532,0.542107683996

8,Proximal,4.713749959893,0.090842882884
8,SRA,5.554631938553,0.483286504625
8,Oracle,5.630076526843,-0.762737909285

9,Proximal,5.674345006950,0.684995324819
9,SRA,5.521332672038,0.840160028449
9,Oracle,5.674345006950,-0.070642201282

10,Proximal,5.653486054855,0.912477829534
10,SRA,5.665210491176,1.435175890704
10,Oracle,5.674583979751,-0.506924830576

11,Proximal,5.667113562111,-1.478095883184
11,SRA,5.638964114964,1.982972553978
11,Oracle,5.665531810927,-0.007577086248

12,Proximal,4.724413485694,-0.202595405053
12,SRA,5.623096397752,0.955434585386
12,Oracle,5.631195978807,-0.544252161674

13,Proximal,5.687432876592,-0.443342264572
13,SRA,5.644557880825,0.643731709850
13,Oracle,5.727839187917,-0.145828427745

14,Proximal,5.605787763614,0.393147813628
14,SRA,4.757289579715,0.367947770528
14,Oracle,5.700136167351,0.412572330297

15,Proximal,4.760893058328,-2.077225385388
15,SRA,4.826978075842,0.269593707100
15,Oracle,5.732258105473,-0.089487240915

16,Proximal,5.392337070202,-1.860219539525
16,SRA,4.795393557853,-0.084431561821
16,Oracle,5.141954762622,0.024379501692

17,Proximal,5.714975680585,1.694026852440
17,SRA,4.853748273911,-0.290850326112
17,Oracle,5.727537568226,-0.889581351458

18,Proximal,5.729703310231,-1.272022649494
18,SRA,4.786448012680,-0.907533322295
18,Oracle,4.801902013609,-0.951742441264

19,Proximal,5.546690098511,-1.656083470098
19,SRA,4.765600976575,0.970170130986
19,Oracle,4.765735450629,0.511726870092

20,Proximal,4.763135474507,-0.540316276534
20,SRA,4.771832726440,-0.426761334085
20,Oracle,5.709673400003,0.155682749661

21,Proximal,5.685775054104,-0.915048408791
21,SRA,4.779307613975,-0.265181417016
21,Oracle,5.694592767975,-0.322953250998

22,Proximal,5.701510323874,-0.763389883675
22,SRA,5.662134793353,1.027002862351
22,Oracle,5.662134793353,-0.690338582796

23,Proximal,5.733081939530,-2.389679124000
23,SRA,5.697621622126,0.692028997729
23,Oracle,5.733081939530,-0.654744515523

24,Proximal,4.768420345550,-1.133061287701
24,SRA,5.684376723112,1.623027636212
24,Oracle,5.684308732109,-0.275841900811

25,Proximal,4.773474618422,-0.061215066867
25,SRA,5.724529033761,1.200060650464
25,Oracle,5.724529033761,-0.368127242057

26,Proximal,5.731759889570,1.780343889734
26,SRA,4.807231281886,1.810187549681
26,Oracle,5.731759889570,0.238556300753

27,Proximal,5.736052698546,-0.265140260045
27,SRA,4.808501929276,0.106300916666
27,Oracle,5.713416227473,0.261942563212

28,Proximal,5.711812236410,1.026228817157
28,SRA,5.735576184359,1.490665975568
28,Oracle,5.735576184359,-0.470249414484

29,Proximal,4.829497909852,-1.754894932087
29,SRA,4.719516522923,-0.768766410624
29,Oracle,4.719516522923,-0.641386107586

30,Proximal,5.717833276764,0.353226879037
30,SRA,4.822564826170,-0.063124278382
30,Oracle,5.322692203824,-0.652631365704

