Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.078511989135656,0.5299180981439258,1.023409628991931
SRA,5.146949697887104,0.16461575225346797,0.47984635831237926
Oracle,5.30744078316793,0.16106675333745474,0.25489272846672417
