Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.442584234094071,0.6206599259713302,0.5761193792378572
SRA,5.283625046926715,0.6252163314559296,0.7009541746075001
Oracle,5.998411807306072,0.337523349028476,0.3739127637913571
