Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.973682003989099,1.120946956899598,0.7206278551167
SRA,5.097650822008565,0.4248388914116919,0.6922543980032
Oracle,5.624793066267199,0.23004246715067178,0.15275717200776665
