Repetition,Estimator,True_Perf,Est_Error
1,Proximal,5.709799358629,-0.293388634425
1,SRA,5.703182737621,1.716629122683
1,Oracle,5.709799358629,0.044122652082

2,Proximal,5.707555457326,1.230369313643
2,SRA,5.654040251860,1.625965997454
2,Oracle,5.672476534654,0.009338528679


3,Proximal,5.745007783101,-0.868629671646
3,SRA,4.793573625463,-0.067936714357
3,Oracle,5.462961149119,-0.733111950366

4,Proximal,5.608617166977,-0.970523102257
4,SRA,5.605444708615,0.729068758205
4,Oracle,5.607644414899,-0.966370269761

5,Proximal,4.772224758024,0.001428460185
5,SRA,4.772224758024,0.001428460185
5,Oracle,5.368934047131,-0.755939433270

6,Proximal,4.733171447577,-0.556940925451
6,SRA,4.740818729292,-0.549293643736
6,Oracle,5.612596857851,-0.970837230887

7,Proximal,4.771654370083,-0.649977616463
7,SRA,5.662125438059,0.237561713639
7,Oracle,5.667042102902,-0.491286071635

8,Proximal,4.736464455762,-0.672510611703
8,SRA,4.713749959893,-0.695225107571
8,Oracle,5.655620844328,0.459380400738

9,Proximal,4.730183423288,-1.654693125704
9,SRA,4.730183423288,-0.937650833588
9,Oracle,4.730183423288,-1.384395327889

10,Proximal,4.493371257778,-0.239082041079
10,SRA,5.697510508860,1.079379812601
10,Oracle,5.697510508860,0.127644231471

11,Proximal,5.688870389769,-1.247649205434
11,SRA,4.983445183926,0.093625778299
11,Oracle,5.707888687861,-0.536735916787

12,Proximal,4.817750847869,-1.421775961039
12,SRA,4.742170404775,-1.424226210225
12,Oracle,4.769581614592,-1.262349190498

13,Proximal,4.764251680669,-1.660345442797
13,SRA,4.838157653374,-0.782409245920
13,Oracle,5.708322981642,1.040415900661

14,Proximal,5.722642714278,0.629915350584
14,SRA,4.796828635049,-0.696712875688
14,Oracle,5.699652343932,-0.815389964689

15,Proximal,4.781346365560,0.069581127338
15,SRA,4.786185017245,0.415971509575
15,Oracle,5.704019411997,-0.174561995718

16,Proximal,4.792858431736,0.038979370400
16,SRA,4.791556415593,0.436936063662
16,Oracle,5.709604316854,-0.187760406500

17,Proximal,5.017417146501,-0.878162047316
17,SRA,5.656625709856,1.294222142790
17,Oracle,5.660473552574,0.012525101633

18,Proximal,4.820116740335,-0.180465613345
18,SRA,5.712564917569,-0.091616292217
18,Oracle,5.711424108189,-1.148503958378

19,Proximal,4.735219046110,-0.412467772119
19,SRA,4.735219046110,-0.590196527675
19,Oracle,4.735219046110,-1.811989817855

20,Proximal,5.689591017760,1.610156835379
20,SRA,4.775491684070,0.453813372224
20,Oracle,5.371035876724,-0.066192705590

21,Proximal,5.062708715258,-0.568836143694
21,SRA,5.652309622797,1.763019841416
21,Oracle,5.655162607341,-0.262908200250

22,Proximal,5.661275101784,1.560478751369
22,SRA,5.661275101784,1.772893804274
22,Oracle,5.661424508079,-0.276324625539

23,Proximal,5.733081939530,0.700404436547
23,SRA,4.820389938814,0.875994127078
23,Oracle,5.733081939530,-1.473882607413

24,Proximal,4.750598521319,-2.345527292384
24,SRA,4.812165807030,-0.099150275384
24,Oracle,5.669504826834,0.124570080749

25,Proximal,5.724529033761,0.588658579172
25,SRA,4.783339559260,-0.509840015568
25,Oracle,5.647982848269,0.004412460069

26,Proximal,4.840516910709,-1.956823651683
26,SRA,4.924213446809,0.067196898889
26,Oracle,5.731759889570,0.886583363262

27,Proximal,5.671860254573,1.644356331650
27,SRA,4.767253107032,0.878693029042
27,Oracle,5.674725108120,0.336658962509

28,Proximal,5.735576184359,2.163386079193
28,SRA,5.735576184359,2.163386079193
28,Oracle,5.735576184359,-0.165381668764

29,Proximal,4.748564752491,-1.434605155061
29,SRA,4.784066394117,0.064449531270
29,Oracle,4.784325434213,-1.218927188687

30,Proximal,4.837995583104,-0.661818398253
30,SRA,4.823945002824,-0.322806868667
30,Oracle,4.825972645334,-0.493493818494

12,Proximal,5.688593806737,0.280757894061
12,SRA,4.742170404775,-1.424226210225
