Repetition,Estimator,True_Perf,Est_Error
1,Proximal,3.572035165814,-0.757725041775
1,SRA,3.572035165814,0.191265121754
1,Oracle,5.372035165814,0.313440062250

2,Proximal,-1.452230703291,-3.598757924655
2,SRA,5.264877567195,1.363357050229
2,Oracle,5.347769296709,0.127370706559

3,Proximal,2.468617696128,-2.096245645751
3,SRA,4.824366926122,0.787555277135
3,Oracle,5.393556138768,-0.210462987359

4,Proximal,5.328753804992,-0.076113922278
4,SRA,5.381936904758,1.335803049007
4,Oracle,5.392871865731,-0.122863892947

5,Proximal,4.871928230213,-0.904369765204
5,SRA,5.281040990119,1.229948236694
5,Oracle,5.411573256944,0.223586457945

6,Proximal,3.591325808694,-1.687641082469
6,SRA,4.263478513270,0.074808354811
6,Oracle,5.391325808694,-0.271732223245

7,Proximal,5.376566924467,-0.728349167708
7,SRA,5.376264807463,1.792336437241
7,Oracle,5.376566924467,0.053755512671

8,Proximal,5.406804912055,-0.950014167943
8,SRA,5.406804912055,1.272651635053
8,Oracle,5.406804912055,-0.111438175977

9,Proximal,-1.400751243038,-2.811108623218
9,SRA,5.397266793830,1.433880793386
9,Oracle,5.399248756962,-0.173758433002

10,Proximal,4.691551798548,-1.954298402046
10,SRA,5.387848478113,1.121702662112
10,Oracle,5.387848478113,-0.197625466257

11,Proximal,2.387619276906,-2.693291721319
11,SRA,5.387130575041,1.720674441888
11,Oracle,5.387619276906,0.052296990389

12,Proximal,5.313418241973,0.503020823926
12,SRA,5.313418241973,0.798728969054
12,Oracle,5.313418241973,-0.519624842202

13,Proximal,5.392770502228,-1.408148248166
13,SRA,5.392770502228,1.317121002802
13,Oracle,5.392770502228,-0.274931719806

14,Proximal,3.602206920848,-1.073179139343
14,SRA,5.115685219812,1.063306022150
14,Oracle,5.402206920848,-0.074535240879

15,Proximal,2.363888575308,-2.029188751392
15,SRA,3.563888575308,-0.976994206731
15,Oracle,5.363888575308,-0.022563234798

16,Proximal,2.391432051417,-2.845025919348
16,SRA,5.224163469393,1.303936487093
16,Oracle,5.391432051417,0.140054035496

17,Proximal,3.532064703128,-2.212890280742
17,SRA,4.533450921948,0.365469175569
17,Oracle,5.332064703128,-0.122348987046

18,Proximal,3.554632129358,-2.790125019009
18,SRA,5.354632129358,1.317554270819
18,Oracle,5.354632129358,-0.313351288117

19,Proximal,5.356301685886,-1.098749099612
19,SRA,5.356301685886,1.525744062118
19,Oracle,5.356301685886,-0.039159904015

20,Proximal,5.366535963305,-1.259557581742
20,SRA,5.319638763006,1.198791584280
20,Oracle,5.366535963305,-0.014597903181

21,Proximal,3.560338567477,-1.793589949711
21,SRA,4.373436999450,0.209867754378
21,Oracle,5.360554374574,0.225053329975

22,Proximal,5.399746914560,-0.960987489348
22,SRA,5.399746914560,1.626338211903
22,Oracle,5.399746914560,-0.388696754879

23,Proximal,1.610874681445,-2.589315224361
23,SRA,3.577012426252,-0.089405402824
23,Oracle,5.377012426252,-0.214679317244

24,Proximal,3.446557219807,-2.631869437311
24,SRA,5.390222900618,1.560797678306
24,Oracle,5.390222900618,-0.103058730220

25,Proximal,5.403953538661,-0.090578840453
25,SRA,5.403953538661,2.017801270249
25,Oracle,5.403953538661,0.372377019032

26,Proximal,5.372977666316,-1.141245585782
26,SRA,5.373240883455,1.301736871781
26,Oracle,5.373240883455,-0.038223060967

27,Proximal,5.078395153456,-1.139780877392
27,SRA,4.687328671317,0.369380705454
27,Oracle,5.377826304433,0.014590327224

28,Proximal,3.589565442479,-2.549533841979
28,SRA,5.389565442479,1.331763676824
28,Oracle,5.389565442479,-0.298386546844

29,Proximal,3.271206330807,-1.497049678248
29,SRA,4.562678338278,0.224090914859
29,Oracle,4.105635651704,-0.598693346780

30,Proximal,3.600158537041,-2.665192046862
30,SRA,5.073685124288,0.972483440425
30,Oracle,5.400158537041,-0.143181528382

31,Proximal,3.553816764311,-2.525339802186
31,SRA,5.353816764311,1.831807675444
31,Oracle,5.353816764311,-0.125210495585

