Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.412466946251115,1.2382200475704441,1.5972136876643142
SRA,5.050009961307914,0.6639533986099054,0.956812305945943
Oracle,5.378652871521114,0.027963925520764193,0.22579226582545714
