Repetition,Estimator,True_Perf,Est_Error
1,Proximal,5.709799358629,-0.934354310726
1,SRA,5.709799358629,1.641608721526
1,Oracle,5.709799358629,-0.181284844411

2,Proximal,5.707555457326,-1.010868252925
2,SRA,5.693481938717,1.786102933269
2,Oracle,5.707555457326,-0.814358645267

3,Proximal,5.231894575823,1.409773957254
3,SRA,2.540919788890,0.264953624250
3,Oracle,5.754680453335,1.126604279980

4,Proximal,5.652940606220,0.314575829102
4,SRA,5.652940606220,0.755136565528
4,Oracle,5.652940606220,-0.921074078439

5,Proximal,5.718323442959,2.635804983969
5,SRA,4.772224758024,-0.407829524584
5,Oracle,5.063361863505,-0.547418320781

6,Proximal,4.729202103909,-0.496429579850
6,SRA,4.733171447577,-0.749319108157
6,Oracle,5.694552857378,-0.441792148472

7,Proximal,4.359996481719,-0.383818724320
7,SRA,5.734719471189,0.201191143545
7,Oracle,5.734452044010,-1.073793403855

8,Proximal,3.433952712792,-2.484500540312
8,SRA,4.693597505080,-0.734607902686
8,Oracle,4.706148511240,-1.351166523877

9,Proximal,5.672731909344,2.258836668038
9,SRA,5.674345006950,2.431457830478
9,Oracle,4.835282838189,-1.481447492655

10,Proximal,2.207582163516,0.525029559747
10,SRA,5.697510508860,1.211593159384
10,Oracle,5.697240987191,0.221225811641

11,Proximal,2.705649774334,0.164909026166
11,SRA,5.707888687861,0.562331164753
11,Oracle,5.707888687861,-1.228630907343

12,Proximal,4.724413485694,-2.980767611082
12,SRA,4.724413485694,-1.441983129306
12,Oracle,5.688593806737,0.729608871453

13,Proximal,5.725180564596,2.565506828594
13,SRA,4.764136937943,-0.570842904451
13,Oracle,4.764251680669,-0.293953771559

14,Proximal,4.752019306709,-0.711901636422
14,SRA,4.757289579715,-1.015528327336
14,Oracle,5.722642714278,-0.505733838153

15,Proximal,5.709662588937,-0.769257051690
15,SRA,4.760893058328,0.049127820106
15,Oracle,4.760893058328,-0.290412094206

