Repetition,Estimator,True_Perf,Est_Error
1,Proximal,4.784920135438,0.135298348442
1,SRA,4.758166568043,0.337914402867
1,Oracle,5.709799358629,0.518990816553

2,Proximal,5.684075481654,0.803849448888
2,SRA,5.300145928599,0.351060477482
2,Oracle,5.682515989492,-0.257726798985

3,Proximal,4.793573625463,-0.073299725968
3,SRA,4.793573625463,1.099348522180
3,Oracle,5.616335037944,0.328417795670

4,Proximal,5.652940606220,0.738669263847
4,SRA,4.775301374736,0.054957936441
4,Oracle,5.652940606220,0.084675097781

5,Proximal,4.803679263650,0.132763512523
5,SRA,4.772224758024,0.101309006897
5,Oracle,5.681013375161,0.184423513794

