Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.221360345997867,0.23631675612968528,1.1070573664777668
SRA,5.139064690007201,0.2050141730159322,0.45246593636079996
Oracle,5.405900998636299,0.16463004989052993,0.28491368830636665
