Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.810722385417866,1.2230183772695036,1.0916772515597335
SRA,5.123367811698233,0.19092800048002828,0.44073171507720005
Oracle,5.460870845604,0.11997079267222749,0.24503930904559998
