Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.611119305674299,1.5564769643324134,3.3216966116091666
SRA,5.056688214398866,0.40077594693444174,0.7365200733724667
Oracle,5.323155087774999,0.43185451226948635,0.9539274027952666
