Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.1827848659686,1.038692720457652,4.3975041848864
SRA,5.091937471352133,0.41432833779561656,0.49680856956790004
Oracle,5.589193348613567,0.28656475042593405,0.3175586023417333
