Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.179307640301,1.0495106967411996,4.390958967031267
SRA,5.108866403253333,0.42407141966678424,0.5436085483301334
Oracle,5.619177706159066,0.21590677243007417,0.38028602695170005
