Repetition,Estimator,True_Perf,Est_Error
1,Proximal,5.703360605230,0.825978916887
1,SRA,4.787433669955,0.184561053983
1,Oracle,5.709799358629,0.518990816553

2,Proximal,5.682006545292,-0.510674216123
2,SRA,5.707555457326,1.199781740245
2,Oracle,5.681498968208,-0.258743820269

3,Proximal,4.793573625463,0.145794480109
3,SRA,4.793573625463,1.099348522180
3,Oracle,5.709326392022,0.512647790765

4,Proximal,5.280959871110,-1.635507764817
4,SRA,4.907442555214,0.187099116919
4,Oracle,5.652940606220,0.084675097781

5,Proximal,4.799002703773,-1.014328344995
5,SRA,4.772224758024,0.101309006897
5,Oracle,5.680572880701,0.183983019334

6,Proximal,5.665258496466,-0.348538883155
6,SRA,5.653100976972,1.312070222288
6,Oracle,5.665258496466,-0.348538883155

7,Proximal,5.721635959589,1.483535338706
7,SRA,4.824698173283,0.278853480948
7,Oracle,5.686477129254,0.174190038221

8,Proximal,5.655620844328,0.224983514026
8,SRA,5.633255132904,1.071862144365
8,Oracle,5.655620844328,-0.495647737332

9,Proximal,5.674345006950,1.982425674054
9,SRA,4.760150486613,-0.405781236686
9,Oracle,5.642967509287,-0.591305384704

10,Proximal,4.755274729754,-0.405931278662
10,SRA,4.760366777547,0.007310941171
10,Oracle,5.697510508860,0.120169911247

11,Proximal,4.780624603691,-1.029983707905
11,SRA,5.669191516575,1.207795222962
11,Oracle,5.707888687861,0.096489405334

12,Proximal,4.724413485694,-1.546410447366
12,SRA,4.814451300848,-0.435582179546
12,Oracle,5.688593806737,0.385117691731

13,Proximal,5.727839187917,1.729438361312
13,SRA,4.800413974989,0.118425226369
13,Oracle,5.649682192969,-0.548157909417

14,Proximal,5.676498939763,1.730700366603
14,SRA,5.685764501998,0.356924083789
14,Oracle,5.722642714278,-0.539565754144

15,Proximal,5.732258105473,-1.371801764592
15,SRA,5.732258105473,1.176075498191
15,Oracle,5.732258105473,-0.049687101142

16,Proximal,5.699003072140,0.049461007318
16,SRA,4.759374523867,-0.324730472057
16,Oracle,5.522287397576,-0.520887171027

17,Proximal,4.796119035868,-0.022500758610
17,SRA,5.727537568226,1.190557382114
17,Oracle,5.727537568226,-0.169114947781

18,Proximal,5.719436389318,0.372969370503
18,SRA,4.917057058368,-0.170606947646
18,Oracle,5.726601732476,-0.384303160245

19,Proximal,5.700703502012,1.168057119902
19,SRA,5.700703502012,2.226775704959
19,Oracle,5.700703502012,-0.032596489834

20,Proximal,5.593827592811,-0.197067939261
20,SRA,5.661667265025,1.564580290822
20,Oracle,5.625358185922,-0.735551812349

21,Proximal,4.754646762848,-1.436848730325
21,SRA,4.753976139960,0.074109710721
21,Oracle,5.573953954727,-0.929983980888

22,Proximal,5.701510323874,-0.183491503708
22,SRA,5.670362933632,1.402395916062
22,Oracle,5.701510323874,-0.090239959287

23,Proximal,5.733081939530,0.571385837402
23,SRA,5.595944084440,1.102972945459
23,Oracle,5.733081939530,-0.318927977390

24,Proximal,4.750598521319,-0.188634713639
24,SRA,4.800602424043,-0.409218726517
24,Oracle,5.716821705253,0.352218023628

25,Proximal,4.781359608601,-1.447073039699
25,SRA,4.766084551409,0.211579231157
25,Oracle,5.708473064747,0.550059123841

26,Proximal,5.731759889570,-0.355057251471
26,SRA,4.765357596369,0.236352338414
26,Oracle,5.731759889570,0.081223270791

27,Proximal,4.767253107032,-1.638442436713
27,SRA,5.678476401271,0.316470423719
27,Oracle,5.697639424740,-1.312577908854

28,Proximal,5.735576184359,-0.692667012695
28,SRA,4.796252671025,-0.350050904541
28,Oracle,5.707711325418,-0.298955515854

29,Proximal,4.719516522923,-0.473783876625
29,SRA,5.527783195617,0.939021862230
29,Oracle,5.568800478021,-0.661119819849

30,Proximal,5.698489494467,-1.509463246958
30,SRA,5.689291770508,0.906588703112
30,Oracle,5.687938626924,-0.463756614376

