Repetition,Estimator,True_Perf,Est_Error
1,Proximal,2.665820363100,-1.960012844407
1,SRA,2.543454162171,-0.097115788321
1,Oracle,2.664730648663,0.052335027930

2,Proximal,2.658975952820,-0.286086715370
2,SRA,2.524488705923,0.195342019672
2,Oracle,2.658975952820,0.309125780989

3,Proximal,1.049310401820,-5.011564537532
3,SRA,1.610366638774,-1.231370968522
3,Oracle,2.676645692510,0.088161820970

4,Proximal,1.243335304391,-1.191032660146
4,SRA,2.151870193164,-0.444283806917
4,Oracle,2.641019705778,0.027726535329

5,Proximal,0.887056804239,-3.208130077423
5,SRA,2.674810670316,-0.089624330756
5,Oracle,2.674810670316,0.070392436859

6,Proximal,1.065606298487,-0.819393711546
6,SRA,1.854050849278,-0.735827580748
6,Oracle,2.650566159600,0.012910127568

7,Proximal,0.891547229084,-6.295144825610
7,SRA,1.147175029907,-1.382073573274
7,Oracle,2.670201691953,-0.042830503594

8,Proximal,0.857487284285,-4.552451134125
8,SRA,2.658702631043,-0.062567580340
8,Oracle,2.658702631043,-0.108374701473

9,Proximal,2.653408761355,-0.870830407274
9,SRA,1.305156894680,-1.502136754129
9,Oracle,2.653408761355,-0.020519263693

10,Proximal,1.968918178547,-0.125675468899
10,SRA,2.678631601596,-0.082107983690
10,Oracle,2.693275900438,-0.119961335823

11,Proximal,1.971730114041,-0.245253342150
11,SRA,2.667131733742,0.028558868220
11,Oracle,2.667131733742,-0.015792556276

12,Proximal,1.263235733915,-0.860037313415
12,SRA,1.520266397653,-1.261794000361
12,Oracle,2.658326940672,0.153085390126

13,Proximal,1.970620241813,-0.134021088335
13,SRA,2.675603913273,-0.047694959406
13,Oracle,2.675653780448,-0.047645092231

14,Proximal,1.365001400354,-1.300795205374
14,SRA,2.678546348166,0.202708025750
14,Oracle,2.679583876933,0.039296539229

15,Proximal,0.948057914344,-4.791813887714
15,SRA,2.092167148668,-0.546981759559
15,Oracle,2.683331729083,0.144466856113

16,Proximal,0.893905337837,-3.205620083798
16,SRA,1.539010159415,-1.658738011332
16,Oracle,2.655802677152,-0.194485200324

17,Proximal,0.898616906057,-3.711659534943
17,SRA,2.150168324839,-0.717179519934
17,Oracle,1.937153534225,-0.045383337796

18,Proximal,1.976011552677,-0.371387491503
18,SRA,1.716237404654,-1.040210146827
18,Oracle,2.666392114177,0.082198885869

19,Proximal,2.040223824691,-0.289623413427
19,SRA,0.869713275964,-2.511201893017
19,Oracle,2.652951388854,-0.062375653900

20,Proximal,1.970388849727,-0.193570654611
20,SRA,1.871994435127,-0.586862957588
20,Oracle,2.671082813496,0.057655023017

21,Proximal,0.872053019254,-4.513829739048
21,SRA,1.374865303000,-1.605808651486
21,Oracle,2.666263277860,-0.121465167108

22,Proximal,0.881198882708,-8.121423962364
22,SRA,2.684632943947,-0.203485968088
22,Oracle,2.684632943947,-0.121043770824

23,Proximal,1.966412491332,0.000974493771
23,SRA,2.675865491368,-0.148213263065
23,Oracle,2.675865491368,-0.395267209032

24,Proximal,1.967149523329,-0.118905750846
24,SRA,2.668006506420,-0.006655035710
24,Oracle,2.668083912363,0.092978417258

25,Proximal,2.680410036040,-0.288197511866
25,SRA,2.680410036040,0.310618500190
25,Oracle,2.680410036040,0.258957438692

26,Proximal,2.680777015253,-1.296591401661
26,SRA,0.914246694313,-1.642436561355
26,Oracle,1.967811270645,-0.051608532477

27,Proximal,2.676121991590,-1.762579997314
27,SRA,0.882857696248,-1.958113360452
27,Oracle,2.434204941247,0.091507393132

28,Proximal,1.963922502927,-0.109158166758
28,SRA,2.672792980181,-0.019964474676
28,Oracle,2.674844767532,-0.053086864227

29,Proximal,2.666264835482,-0.382254694701
29,SRA,0.865553483744,-2.151585966701
29,Oracle,2.666264835482,0.435324080405

30,Proximal,2.689094021999,-0.206552067571
30,SRA,1.258209955640,-1.542241907266
30,Oracle,2.674178530093,0.106819049556

