Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.413783046483621,1.8440964350246318,1.4399405743116895
SRA,5.152681545588378,0.19707993199861049,0.8172879932246896
Oracle,5.287162207460311,0.23296977174106462,0.5964032138463449
