Repetition,Estimator,True_Perf,Est_Error
1,Proximal,2.665820363100,-1.960012844407
1,SRA,2.662621272635,-0.037466636435
1,Oracle,2.665820363100,-0.085903744205

2,Proximal,2.658975952820,-0.286086715370
2,SRA,2.530827458911,0.244463541999
2,Oracle,2.608625768283,0.258059798705

3,Proximal,1.289393215177,-4.960227079236
3,SRA,2.260522275433,-0.623689126627
3,Oracle,2.676645692510,0.167080095941

4,Proximal,1.243335304391,-1.191032660146
4,SRA,1.960169359230,0.145291114732
4,Oracle,2.646314251419,0.027509122787

5,Proximal,1.084778453232,-3.993348267758
5,SRA,2.674810670316,0.068260690835
5,Oracle,2.674810670316,0.170066051101

6,Proximal,0.972456528495,-0.912543481537
6,SRA,2.259563898469,-0.402482754054
6,Oracle,2.650566159600,-0.013143709777

7,Proximal,0.891547229084,-6.295144825610
7,SRA,0.891547229084,-1.550166796648
7,Oracle,2.670201691953,-0.003309659450

8,Proximal,0.857487284285,-4.552451134125
8,SRA,1.369442483536,-1.351827727847
8,Oracle,2.658199195436,-0.108878137080

9,Proximal,2.296991327615,-0.462006496997
9,SRA,2.653408761355,-0.005996043025
9,Oracle,2.653408761355,-0.061500991758

10,Proximal,1.968918178547,-0.125675468899
10,SRA,2.683670778222,-0.059868442216
10,Oracle,2.693275900438,0.016900915435

11,Proximal,1.971730114041,-0.245253342150
11,SRA,2.667131733742,0.001228044362
11,Oracle,2.667131733742,-0.015792556276

12,Proximal,1.264725393060,-0.858547654270
12,SRA,2.658326940672,0.105749944232
12,Oracle,2.658326940672,0.152953661885

13,Proximal,1.949885151185,-0.254353706884
13,SRA,2.399312305182,-0.260335866943
13,Oracle,2.675653780448,-0.117246213689

14,Proximal,1.374271849975,-1.311497565202
14,SRA,2.678026453921,0.287081604752
14,Oracle,2.680001198940,0.142220957337

15,Proximal,0.935230526071,-4.804641275987
15,SRA,2.683331729083,0.198375897310
15,Oracle,2.683331729083,0.111099859259

16,Proximal,0.893905337837,-3.205620083798
16,SRA,1.807895995763,-1.179408811935
16,Oracle,2.673677870480,-0.100739546801

17,Proximal,0.898616906057,-3.711659534943
17,SRA,2.130072458871,-0.899009721398
17,Oracle,2.553778084055,-0.033608058476

18,Proximal,1.976011552677,-0.371387491503
18,SRA,1.330331390077,-1.669487352484
18,Oracle,2.687187929701,0.131679033822

19,Proximal,1.928810542221,0.080893651718
19,SRA,0.869713275964,-2.511201893017
19,Oracle,2.605676430881,-0.145663775514

20,Proximal,1.970388849727,-0.193570654611
20,SRA,1.863074189905,-0.635805143181
20,Oracle,2.671082813496,0.084250729023

21,Proximal,1.226630303438,-3.931472701196
21,SRA,2.666263277860,-0.121465167108
21,Oracle,2.666263277860,-0.114582556110

22,Proximal,0.881198882708,-8.121423962364
22,SRA,2.684632943947,-0.187964388059
22,Oracle,2.684632943947,-0.203485968088

23,Proximal,1.966412491332,0.000974493771
23,SRA,2.617577052098,-0.288252310671
23,Oracle,2.675865491368,-0.395267209032

24,Proximal,1.967149523329,-0.118905750846
24,SRA,2.668083912363,0.009063584199
24,Oracle,2.668083912363,0.038012229179

25,Proximal,2.680410036040,-0.288197511866
25,SRA,2.680410036040,0.293960800846
25,Oracle,2.680410036040,0.199532850765

26,Proximal,2.680777015253,-1.296591401661
26,SRA,0.913998647539,-1.767787010613
26,Oracle,2.680740235512,-0.118580598271

27,Proximal,2.676121991590,-1.762579997314
27,SRA,2.676121991590,0.041819401974
27,Oracle,2.676121991590,0.097599419655

28,Proximal,1.963922502927,-0.109158166758
28,SRA,2.674028196090,0.005174238071
28,Oracle,2.674844767532,-0.215271982837

29,Proximal,2.666264835482,-0.382254694701
29,SRA,0.865553483744,-2.151585966701
29,Oracle,2.666264835482,0.191469447309

30,Proximal,2.689094021999,-0.206552067571
30,SRA,0.911308317607,-1.434301993889
30,Oracle,2.561065026575,-0.028234351965

