Repetition,Estimator,True_Perf,Est_Error
1,Proximal,7.815223952620,-1.973866173854
1,SRA,7.815223952620,2.162151984002
1,Oracle,4.769598366967,0.510891480672

2,Proximal,7.804200736780,-3.262708153334
2,SRA,7.617476947874,2.243962403765
2,Oracle,7.674842651996,0.536648561335

3,Proximal,7.882240379315,1.997425063499
3,SRA,7.741679705339,1.856864389524
3,Oracle,7.882240379315,-0.220581496518

4,Proximal,7.595432746657,-0.777907271920
4,SRA,7.584969087282,0.901442645205
4,Oracle,7.763565550077,-0.877276252293

5,Proximal,1.714379857250,-2.859050675464
5,SRA,7.787580370818,2.788031486039
5,Oracle,6.435618333046,-0.468551733821

6,Proximal,4.670765851999,-1.412576386163
6,SRA,7.651363606152,1.874953065100
6,Oracle,7.656634374626,0.307281847660

7,Proximal,1.563167425075,0.850508532674
7,SRA,7.771072228610,1.226113940737
7,Oracle,7.786602745637,-0.388992538914

8,Proximal,1.685940198719,-1.107671712194
8,SRA,7.751149909166,0.946231104245
8,Oracle,7.656643987279,0.230577162204

9,Proximal,3.155517635827,-1.922321199969
9,SRA,6.006054419984,1.136179474510
9,Oracle,7.709276976834,-0.038244196796

10,Proximal,7.817877620892,0.263794130280
10,SRA,7.817877620892,1.444019849802
10,Oracle,7.817877620892,-0.273799447714

11,Proximal,1.595970036213,-1.181188145455
11,SRA,7.772942471671,2.096446253694
11,Oracle,7.820867056320,0.000923618794

12,Proximal,7.742697871239,-2.303714300261
12,SRA,7.634187752695,1.429012206931
12,Oracle,7.637903936849,-1.195254965990

13,Proximal,7.835837300620,-0.070704022309
13,SRA,5.121597318968,-0.116348228111
13,Oracle,7.759254206864,1.110136610304

14,Proximal,4.606875559463,-1.522177032098
14,SRA,7.840705338027,1.393911515492
14,Oracle,7.840705338027,-0.377816718545

15,Proximal,7.774214423732,-1.950237940659
15,SRA,7.773467594736,2.358107785066
15,Oracle,7.785836549008,-0.167861100897

16,Proximal,4.688835390311,-1.955869065318
16,SRA,5.822573076952,0.526017143171
16,Oracle,7.843278339590,0.616443548521

17,Proximal,1.612023912663,-2.567328154982
17,SRA,7.854771558048,2.781133161939
17,Oracle,7.832324765971,0.992218796493

18,Proximal,7.742099841764,-2.404370794059
18,SRA,7.746139937678,0.362603175198
18,Oracle,7.746512954011,-1.984361507489

19,Proximal,5.789412790580,0.164047769341
19,SRA,7.479084553053,2.001408872889
19,Oracle,7.569799534203,-0.152088239915

20,Proximal,7.854165523628,-0.628718036467
20,SRA,7.854165523628,2.063434146209
20,Oracle,7.854165523628,1.396428266467

21,Proximal,4.599827818240,-0.917359010466
21,SRA,7.666590377190,2.555209051645
21,Oracle,7.673608628034,-0.076125080776

22,Proximal,4.565993386307,-0.371629611237
22,SRA,7.670630593919,2.705030163564
22,Oracle,7.822019737717,-0.157191516278

23,Proximal,7.857678641637,2.116307333482
23,SRA,7.857678641637,1.807714764747
23,Oracle,7.857678641637,-1.846517213671

24,Proximal,7.829958479711,0.132942658110
24,SRA,7.829958479711,2.131964015191
24,Oracle,7.829958479711,-0.192170134930

25,Proximal,7.855956319528,-1.681263298003
25,SRA,7.855956319528,1.836250502955
25,Oracle,7.113841236422,0.258198518660

26,Proximal,7.848655936989,-0.010327153872
26,SRA,5.035403604812,-0.111535922073
26,Oracle,7.848655936989,0.065499721112

27,Proximal,1.658514511858,-1.013139726707
27,SRA,7.856521979973,2.524020384755
27,Oracle,7.856521979973,0.862259931596

28,Proximal,7.858672150122,-0.072078564845
28,SRA,7.858672150122,2.992378805714
28,Oracle,7.858672150122,0.611989774895

29,Proximal,4.621975216342,-3.440664869077
29,SRA,7.642059093955,2.813172900310
29,Oracle,7.659013139677,-0.323055222186

30,Proximal,4.650484480430,-1.608381285105
30,SRA,7.661428891987,2.340771056385
30,Oracle,7.825006766789,0.964569375642

