Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,6.018170957171428,1.9879258529860258,0.9792062450009047
SRA,7.28058085411924,1.1262185796661184,1.657091693145762
Oracle,7.640458457616096,0.6727306804544182,0.16674145360285716
