Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.4225463718428,0.4365588861312209,0.5941823086358
SRA,5.1452285007132,0.44878878268306854,0.6523643922078001
Oracle,5.5938371152782,0.2671783004032373,0.1826019177609
