Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.352636264651832,0.45149116616977586,0.6092001347026665
SRA,5.1032417865558,0.4276505721676671,0.6165870859574
Oracle,5.596686935560433,0.2600454381568353,0.2632232519938667
