Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.2718163564475455,0.4611576645091898,0.7149846743856364
SRA,5.111850379014092,0.44072921036094104,0.6327209453272727
Oracle,5.604285883102,0.2568784439198554,0.2028385553250909
