2.6518085
3.631763
3.7686498
6.492731
3.738739
4.1681223
4.640491
5.095495
5.7821846
5.1681595
6.808482
7.412202
3.462991
3.4334767
4.5079293
3.9581702
3.9104037
4.623953
8.3259115
6.17815
2.6783352
4.247138
6.633256
4.189982
2.715997
3.1447763
3.68591
2.4059777
2.87435
3.370868
3.27243
2.2885404
6.2053394
2.308647
4.5662317
4.939437
2.9619718
3.959779
2.978141
2.4469981
6.570559
4.715158
4.918961
3.2143161
1.9575161
4.924932
3.3054633
4.552594
7.139609
2.9038749
3.108042
4.725769
7.603355
4.034115
4.3462906
5.270326
3.5216012
3.1407945
4.2696404
3.0436409
4.900041
4.365611
5.4217234
2.8463335
3.2717247
3.6020625
3.1955054
7.7500243
4.596638
4.650622
3.1136413
4.806371
3.4602494
4.6087294
2.2825289
2.976101
6.372006
3.1132007
3.747415
4.967631
4.6156335
4.4201593
6.2462234
4.1680555
5.7590375
5.088869
4.3524766
2.6959715
3.5125554
2.8690279
2.8634844
2.0928133
4.208648
3.0625434
3.595458
3.2035103
2.7252393
10.0308485
3.178002
7.888752
2.7555325
4.326724
6.2988467
3.5967243
3.6385517
8.04486
3.365162
3.5173905
5.2077413
2.1006854
3.3289766
5.9382486
6.4867253
7.0543804
4.345426
2.83452
3.9669082
4.11093
5.075475
6.496758
1.9765892
5.446599
1.9395342
2.3454776
4.229882
4.9119334
2.9562314
4.3987117
2.2532015
3.0653121
5.50947
3.9339614
4.898174
3.6045487
1.9628953
5.400191
4.3414745
3.678242
4.6135426
4.0335984
2.8604763
2.9984338
2.7864897
3.68992
5.618984
2.0983734
4.447909
1.9778564
2.1806524
4.5359445
8.451786
3.169905
4.2624416
4.1333013
4.781293
6.3242
5.7993317
5.920461
3.9285707
3.9278066
4.38462
3.4277856
3.1311312
4.7516694
3.2551384
5.5831847
2.4280384
5.856622
9.359313
1.9409585
4.842051
6.4913716
4.9166117
3.4986784
2.5767343
4.744145
5.412486
4.752893
2.8300557
2.9870214
4.2954845
4.6419134
7.6086555
3.6677315
5.719074
2.168912
3.2061985
5.7660875
2.563584
5.115275
3.8188019
4.680669
3.7581859
3.530723
4.319951
2.9072468
7.0310416
2.431578
3.92323
5.802313
2.7897475
4.765642
3.561843
5.918446
3.6797783
6.605396
2.4662087
6.3427134
3.6854267
2.758122
7.4587765
3.2711184
3.2054558
3.5460172
3.367654
3.1567101
