Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,2.2791210669815003,2.1277313868891263,17.54057046352817
SRA,5.114150366714966,0.5291208572770398,0.9889272499069666
Oracle,5.380477393585334,0.021112336236618828,0.26001216605149985
