Repetition,Estimator,True_Perf,Est_Error
1,Proximal,3.572035165814,0.854824331539
1,SRA,4.323052509082,0.193525210554
1,Oracle,5.372035165814,0.313440062250

2,Proximal,2.347769296709,-3.099754800380
2,SRA,5.347769296709,1.453575541011
2,Oracle,5.347769296709,0.127370706559

3,Proximal,5.393556138768,-1.216471814449
3,SRA,3.593556138768,-0.120931114102
3,Oracle,5.393556138768,-0.210462987359

4,Proximal,5.396335883252,-1.830390844344
4,SRA,4.479914753021,-0.118101323393
4,Oracle,5.396335883252,-0.119399875427

5,Proximal,3.611573256944,0.696572566345
5,SRA,5.411573256944,1.446647318968
5,Oracle,5.411466085551,0.223479286552

6,Proximal,5.391325808694,-1.434159075183
6,SRA,4.086439706540,-0.024121050786
6,Oracle,5.391252760990,-0.271805270949

7,Proximal,3.966487255727,-1.302655860646
7,SRA,5.376566924467,1.782668583345
7,Oracle,5.376566924467,0.053755512671

8,Proximal,2.406804912055,-2.427463435901
8,SRA,5.406804912055,1.272651635053
8,Oracle,5.406804912055,-0.111438175977

9,Proximal,5.399248756962,-1.732505488301
9,SRA,5.351066835444,1.387680835001
9,Oracle,5.399248756962,-0.173758433002

10,Proximal,2.634102605218,-2.125439901228
10,SRA,5.387848478113,1.121702662112
10,Oracle,5.387848478113,-0.197625466257

11,Proximal,5.387619276906,-1.166398762484
11,SRA,5.339477538118,1.673021404965
11,Oracle,5.387619276906,0.052296990389

12,Proximal,5.313404428665,-1.087992958427
12,SRA,5.313418241973,0.798728969054
12,Oracle,5.313418241973,-0.519624842202

13,Proximal,3.592770502228,-1.513216749627
13,SRA,5.392770502228,1.317121002802
13,Oracle,5.392770502228,-0.274931719806

14,Proximal,5.402206920848,-2.850729595940
14,SRA,5.402206920848,1.170446226215
14,Oracle,5.402206920848,-0.074535240879

15,Proximal,2.363888575308,-2.600652014276
15,SRA,3.910049302412,-0.923818120441
15,Oracle,5.363888575308,-0.022563234798

16,Proximal,5.391432051417,-1.269884060160
16,SRA,5.391432051417,1.510953738180
16,Oracle,5.391432051417,0.140054035496

17,Proximal,3.532064703128,-1.686698593906
17,SRA,5.332064703128,1.196998558398
17,Oracle,5.332064703128,-0.122348987046

18,Proximal,2.354632129358,-1.211765945597
18,SRA,5.354632129358,1.317554270819
18,Oracle,5.354632129358,-0.313351288117

19,Proximal,5.356301685886,-0.191408385295
19,SRA,4.420955908268,0.179362807336
19,Oracle,5.356301685886,-0.039159904015

20,Proximal,5.366535963305,-1.636146787678
20,SRA,5.319257587844,1.198410409119
20,Oracle,5.320017948249,-0.130688295853

21,Proximal,-0.257520856931,-1.605076308017
21,SRA,3.990184413171,-0.062237305576
21,Oracle,5.360554374574,0.225053329975

22,Proximal,2.399746914560,-1.632471961776
22,SRA,5.399746914560,1.626338211903
22,Oracle,5.399746914560,-0.388696754879

23,Proximal,-1.422987573748,-1.531591510177
23,SRA,5.377012426252,1.371342307824
23,Oracle,5.377012426252,-0.214679317244

24,Proximal,5.390222900618,-1.059217982692
24,SRA,5.390222900618,1.560797678306
24,Oracle,5.390222900618,-0.103058730220

25,Proximal,5.403953538661,0.086342220053
25,SRA,5.251584237824,1.817684521324
25,Oracle,5.403953538661,0.372377019032

26,Proximal,5.373240883455,-1.385949619859
26,SRA,5.373240883455,1.301736871781
26,Oracle,5.373240883455,-0.038223060967

27,Proximal,5.006128126703,-1.749498193167
27,SRA,5.065197022664,0.661950103405
27,Oracle,5.377826304433,0.014590327224

28,Proximal,3.589565442479,3.347164889164
28,SRA,5.389565442479,1.331763676824
28,Oracle,5.389565442479,-0.298386546844

29,Proximal,5.276553479766,-1.666579946335
29,SRA,5.328310361861,1.232476149364
29,Oracle,5.300453100874,-0.280930518893

30,Proximal,2.670693052401,-2.608627172976
30,SRA,5.038257668927,0.976487002609
30,Oracle,5.400158537041,-0.143181528382

31,Proximal,5.353816764311,-1.038736926397
31,SRA,5.327954694943,1.770977422939
31,Oracle,5.353769082196,-0.125258177699

32,Proximal,5.433366223898,-0.330519634671
32,SRA,4.715749209304,1.040253424617
32,Oracle,5.433366223898,0.200897857362

33,Proximal,3.628886438788,3.660314664790
33,SRA,5.428886438788,0.910315194658
33,Oracle,5.428886438788,-0.488509325988

