Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.2089225128596,0.45419748116257613,0.9696039199718668
SRA,5.107121269745834,0.4147150901800676,0.6019888809142666
Oracle,5.641716190600034,0.17808700734755994,0.2905630990055333
