Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,5.053304935165133,0.4263608870824292,1.0765497229230667
SRA,5.104638424188566,0.41480394536063087,0.7553520965414668
Oracle,5.502716905792833,0.34053675790546234,0.6080664676940999
