Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,3.6130217855621996,1.4927694941663652,1.6139007264558998
SRA,3.564872418366133,1.213233769114859,1.3407637182110332
Oracle,4.0074131713313665,0.9791778149781083,1.4994577776647
