Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.0069148471846,1.1136046404880695,1.9858824753435331
SRA,5.068214660574534,0.6828797957337998,0.9863727698377002
Oracle,5.378132708742499,0.024225817788048946,0.2019219661078666
