Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.006594281654526,1.706610859396766,1.9287633274142102
SRA,5.11527697073021,0.5512712580214701,0.9158143678233159
Oracle,5.377757826780526,0.025940755151919962,0.19783431347336844
