Estimator,Mean_True_Q_V(d),Std_True_Q_V(d),Estimation_Error_Mean
Proximal,4.068797446413,1.2036642886032018,1.942582373312483
SRA,5.183229710911621,0.5025816396088137,1.0142310631544829
Oracle,5.377391993759586,0.024307008084344436,0.2026444056897241
